Name,compass.d.h-.case2
Comment,COMPASS isoscalar h-. prediction case2
Reference,SV19
Process type,SIDIS
Number of points,1920
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
compass.d.h-.case2.343,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.0,0.1,83.33333333333331,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.344,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.6996716267026624,0.6782329983125268,0.7211102550927979,1.0,0.1,83.33333333333316,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.345,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.7478534621671407,0.7211102550927979,0.7745966692414834,1.0,0.1,62.500000000000014,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.346,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.7996088971825077,0.7745966692414834,0.8246211251235321,1.0,0.1,62.500000000000014,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.347,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.8482004569158335,0.8246211251235321,0.8717797887081347,1.0,0.1,62.50000000000009,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.348,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.902258847008508,0.8717797887081347,0.9327379053088815,1.0,0.1,45.454545454545446,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.349,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,0.9663689526544408,0.9327379053088815,1.0,1.0,0.1,38.46153846153842,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.350,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.029150262212918,1.0,1.0583005244258363,1.0,0.1,41.66666666666662,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.351,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.0859266984959204,1.0583005244258363,1.1135528725660044,1.0,0.1,41.66666666666662,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.352,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.1441434425065387,1.1135528725660044,1.174734012447073,1.0,0.1,35.71428571428573,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.353,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.2038084065204342,1.174734012447073,1.2328828005937953,1.0,0.1,35.71428571428573,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.354,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.2645154701376837,1.2328828005937953,1.296148139681572,1.0,0.1,31.250000000000046,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.355,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.328147595277558,1.296148139681572,1.3601470508735443,1.0,0.1,29.41176470588232,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.356,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.3959645786005899,1.3601470508735443,1.4317821063276353,1.0,0.1,24.999999999999996,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.357,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.4823765390016121,1.4317821063276353,1.5329709716755893,1.0,0.1,16.666666666666647,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.358,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.58042651564278,1.5329709716755893,1.6278820596099706,1.0,0.1,16.66666666666667,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.359,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0375,0.02,0.055,0.7,0.6,0.8,1.6799664335894238,1.6278820596099706,1.7320508075688772,1.0,0.1,14.285714285714295,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.360,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.17071067811865476,0.1414213562373095,0.2,1.0,0.1,499.9999999999999,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.361,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.2224744871391589,0.2,0.2449489742783178,1.0,0.1,500.0000000000004,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.362,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.26389584337646843,0.2449489742783178,0.282842712474619,1.0,0.1,500.00000000000006,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.363,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.29953523924572845,0.282842712474619,0.31622776601683794,1.0,0.1,500.00000000000006,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.364,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.3313189637653067,0.31622776601683794,0.34641016151377546,1.0,0.1,500.0000000000004,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.365,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.3602879500955848,0.34641016151377546,0.37416573867739417,1.0,0.1,499.99999999999966,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.366,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.3932381506195801,0.37416573867739417,0.41231056256176607,1.0,0.1,333.3333333333334,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.367,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,1.0,0.1,333.3333333333337,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.368,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,1.0,0.1,333.33333333333314,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.369,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,1.0,0.1,249.99999999999966,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.370,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,1.0,0.1,333.333333333335,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.371,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.0,0.1,199.99999999999986,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.372,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.0,0.1,199.99999999999986,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.373,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.0,0.1,166.6666666666667,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.374,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,1.0,0.1,166.6666666666664,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.375,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,1.0,0.1,125.0000000000001,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.376,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,1.0,0.1,125.0000000000001,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.377,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,1.0,0.1,125.00000000000026,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.378,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,1.0,0.1,90.90909090909093,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.379,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,1.0,0.1,76.92307692307688,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.380,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,1.0,0.1,83.33333333333329,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.381,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,1.0,0.1,83.33333333333329,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.382,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,1.0,0.1,71.42857142857149,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.383,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,1.0,0.1,71.42857142857149,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.384,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,1.0,0.1,62.50000000000013,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.385,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,1.0,0.1,58.82352941176467,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.386,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,1.0,0.1,50.00000000000002,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.387,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,1.0,0.1,33.333333333333314,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.388,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,1.0,0.1,33.33333333333336,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.389,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,1.0,0.1,28.571428571428605,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.390,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.17071067811865476,0.1414213562373095,0.2,1.0,0.1,499.9999999999996,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.391,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.2224744871391589,0.2,0.2449489742783178,1.0,0.1,500.0000000000001,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.392,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.26389584337646843,0.2449489742783178,0.282842712474619,1.0,0.1,499.9999999999998,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.393,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.29953523924572845,0.282842712474619,0.31622776601683794,1.0,0.1,499.9999999999998,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.394,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.3313189637653067,0.31622776601683794,0.34641016151377546,1.0,0.1,500.0000000000001,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.395,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.3602879500955848,0.34641016151377546,0.37416573867739417,1.0,0.1,499.99999999999943,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.396,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.3932381506195801,0.37416573867739417,0.41231056256176607,1.0,0.1,333.33333333333326,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.397,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.429762079030862,0.41231056256176607,0.4472135954999579,1.0,0.1,333.33333333333354,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.398,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.46339837391561495,0.4472135954999579,0.47958315233127197,1.0,0.1,333.333333333333,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.399,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.4995991973009676,0.47958315233127197,0.5196152422706632,1.0,0.1,249.99999999999952,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.400,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.5336688998879147,0.5196152422706632,0.5477225575051661,1.0,0.1,333.3333333333348,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.401,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.0,0.1,199.99999999999974,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.402,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.0,0.1,199.99999999999974,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.403,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.0,0.1,166.66666666666663,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.404,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.6996716267026624,0.6782329983125268,0.7211102550927979,1.0,0.1,166.66666666666632,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.405,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.7478534621671407,0.7211102550927979,0.7745966692414834,1.0,0.1,125.00000000000003,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.406,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.7996088971825077,0.7745966692414834,0.8246211251235321,1.0,0.1,125.00000000000003,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.407,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.8482004569158335,0.8246211251235321,0.8717797887081347,1.0,0.1,125.00000000000018,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.408,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.902258847008508,0.8717797887081347,0.9327379053088815,1.0,0.1,90.90909090909089,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.409,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,0.9663689526544408,0.9327379053088815,1.0,1.0,0.1,76.92307692307683,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.410,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.029150262212918,1.0,1.0583005244258363,1.0,0.1,83.33333333333324,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.411,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.0859266984959204,1.0583005244258363,1.1135528725660044,1.0,0.1,83.33333333333324,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.412,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.1441434425065387,1.1135528725660044,1.174734012447073,1.0,0.1,71.42857142857146,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.413,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.2038084065204342,1.174734012447073,1.2328828005937953,1.0,0.1,71.42857142857146,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.414,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.2645154701376837,1.2328828005937953,1.296148139681572,1.0,0.1,62.50000000000009,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.415,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.328147595277558,1.296148139681572,1.3601470508735443,1.0,0.1,58.82352941176464,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.416,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.3959645786005899,1.3601470508735443,1.4317821063276353,1.0,0.1,49.99999999999999,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.417,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.4823765390016121,1.4317821063276353,1.5329709716755893,1.0,0.1,33.33333333333329,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.418,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.58042651564278,1.5329709716755893,1.6278820596099706,1.0,0.1,33.33333333333334,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.419,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.35,0.3,0.4,1.6799664335894238,1.6278820596099706,1.7320508075688772,1.0,0.1,28.57142857142859,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.420,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.17071067811865476,0.1414213562373095,0.2,1.0,0.1,249.99999999999994,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.421,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.2224744871391589,0.2,0.2449489742783178,1.0,0.1,250.0000000000002,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.422,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.26389584337646843,0.2449489742783178,0.282842712474619,1.0,0.1,250.00000000000003,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.423,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.29953523924572845,0.282842712474619,0.31622776601683794,1.0,0.1,250.00000000000003,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.424,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.3313189637653067,0.31622776601683794,0.34641016151377546,1.0,0.1,250.0000000000002,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.425,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.3602879500955848,0.34641016151377546,0.37416573867739417,1.0,0.1,249.99999999999983,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.426,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.3932381506195801,0.37416573867739417,0.41231056256176607,1.0,0.1,166.6666666666667,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.427,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.429762079030862,0.41231056256176607,0.4472135954999579,1.0,0.1,166.66666666666686,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.428,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.46339837391561495,0.4472135954999579,0.47958315233127197,1.0,0.1,166.66666666666657,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.429,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.4995991973009676,0.47958315233127197,0.5196152422706632,1.0,0.1,124.99999999999983,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.430,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.5336688998879147,0.5196152422706632,0.5477225575051661,1.0,0.1,166.6666666666675,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.431,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.0,0.1,99.99999999999993,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.432,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.0,0.1,99.99999999999993,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.433,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.0,0.1,83.33333333333336,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.case2.434,1 - 1 - 2113,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0775,0.055,0.1,0.5,0.4,0.6,0.6996716267026624,0.6782329983125268,0.7211102550927979,1.0,0.1,83.3333333333332,True,0.1,0.9,25.0,10000.0,0.938,0.139
